,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau
14155,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,28.04931506849315,9.46027397260274,1,0,0,0,2.0,False
14156,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,28.04931506849315,9.46027397260274,1,0,0,0,2.0,False
14157,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,28.04931506849315,9.46027397260274,1,0,0,0,2.0,False
14158,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,28.04931506849315,9.46027397260274,1,0,0,0,2.0,False
14159,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,28.04931506849315,9.46027397260274,1,0,0,0,2.0,False
14160,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,28.04931506849315,9.46027397260274,1,0,0,0,2.0,False
14161,F,Y,N,1,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,34.83013698630137,4.958904109589041,1,1,0,0,2.0,False
14162,F,Y,N,2,State servant,Higher education,Married,House / apartment,36.97260273972603,6.457534246575342,1,1,0,0,4.0,False
14163,F,Y,N,2,State servant,Higher education,Married,House / apartment,36.97260273972603,6.457534246575342,1,1,0,0,4.0,False
14164,F,N,N,1,Working,Secondary / secondary special,Married,House / apartment,26.07397260273973,4.958904109589041,1,1,1,0,3.0,False
14165,F,N,N,0,Working,Higher education,Married,House / apartment,30.36164383561644,9.208219178082192,1,0,0,0,2.0,False
14166,F,N,N,0,Working,Higher education,Married,House / apartment,30.36164383561644,9.208219178082192,1,0,0,0,2.0,False
14167,F,N,N,0,Working,Higher education,Married,House / apartment,30.36164383561644,9.208219178082192,1,0,0,0,2.0,False
14168,M,N,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,46.14246575342466,25.72328767123288,1,0,0,0,2.0,False
14169,M,N,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,46.14246575342466,25.72328767123288,1,0,0,0,2.0,False
14170,F,Y,N,0,Working,Higher education,Married,House / apartment,37.394520547945206,3.4575342465753423,1,0,0,0,2.0,False
14171,F,N,N,0,Pensioner,Secondary / secondary special,Married,House / apartment,56.83013698630137,-1000.6657534246576,1,0,1,0,2.0,False
14172,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,56.14520547945205,20.887671232876716,1,1,1,0,2.0,False
14173,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,56.14520547945205,20.887671232876716,1,1,1,0,2.0,False
14174,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,56.14520547945205,20.887671232876716,1,1,1,0,2.0,False
14175,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,56.14520547945205,20.887671232876716,1,1,1,0,2.0,False
14176,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,56.14520547945205,20.887671232876716,1,1,1,0,2.0,False
14177,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,56.14520547945205,20.887671232876716,1,1,1,0,2.0,False
14178,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,56.14520547945205,20.887671232876716,1,1,1,0,2.0,False
14179,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,56.14520547945205,20.887671232876716,1,1,1,0,2.0,False
14180,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,56.14520547945205,20.887671232876716,1,1,1,0,2.0,False
14181,F,Y,N,0,Working,Secondary / secondary special,Married,House / apartment,56.14520547945205,20.887671232876716,1,1,1,0,2.0,False
14182,F,N,N,0,Commercial associate,Higher education,Civil marriage,House / apartment,27.926027397260277,0.2876712328767123,1,1,1,0,2.0,False
14183,F,N,N,0,Commercial associate,Higher education,Civil marriage,House / apartment,27.926027397260277,0.2876712328767123,1,1,1,0,2.0,False
14184,F,N,N,0,Commercial associate,Higher education,Civil marriage,House / apartment,27.926027397260277,0.2876712328767123,1,1,1,0,2.0,False
14185,F,N,N,0,Commercial associate,Higher education,Civil marriage,House / apartment,27.926027397260277,0.2876712328767123,1,1,1,0,2.0,False
14186,F,N,N,0,Pensioner,Secondary / secondary special,Married,House / apartment,62.44109589041096,-1000.6657534246576,1,0,0,0,2.0,False
14187,F,N,N,0,Pensioner,Secondary / secondary special,Married,House / apartment,62.44109589041096,-1000.6657534246576,1,0,0,0,2.0,False
14188,M,N,N,0,Pensioner,Higher education,Married,House / apartment,57.58082191780822,-1000.6657534246576,1,0,0,0,2.0,False
14189,F,N,N,0,State servant,Secondary / secondary special,Married,Co-op apartment,49.92054794520548,20.46849315068493,1,0,0,0,2.0,False
14190,F,N,N,0,State servant,Secondary / secondary special,Married,Co-op apartment,49.92054794520548,20.46849315068493,1,0,0,0,2.0,False
14191,F,N,N,0,State servant,Secondary / secondary special,Married,Co-op apartment,49.92054794520548,20.46849315068493,1,0,0,0,2.0,False
14192,F,Y,Y,0,Pensioner,Secondary / secondary special,Widow,House / apartment,62.654794520547945,-1000.6657534246576,1,0,0,0,1.0,False
14193,F,Y,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,51.87123287671233,-1000.6657534246576,1,0,1,0,2.0,False
14194,M,N,N,1,Pensioner,Secondary / secondary special,Married,House / apartment,52.0027397260274,-1000.6657534246576,1,0,0,0,3.0,False
14195,F,Y,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,47.90684931506849,-1000.6657534246576,1,0,0,0,2.0,False
14196,F,Y,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,47.90684931506849,-1000.6657534246576,1,0,0,0,2.0,False
14197,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,30.10684931506849,0.3698630136986301,1,1,1,0,3.0,False
14198,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,30.10684931506849,0.3698630136986301,1,1,1,0,3.0,False
14199,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,30.10684931506849,0.3698630136986301,1,1,1,0,3.0,False
14200,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,30.10684931506849,0.3698630136986301,1,1,1,0,3.0,False
14201,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,30.10684931506849,0.3698630136986301,1,1,1,0,3.0,False
14202,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,30.10684931506849,0.3698630136986301,1,1,1,0,3.0,False
14203,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,30.10684931506849,0.3698630136986301,1,1,1,0,3.0,False
14204,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,30.10684931506849,0.3698630136986301,1,1,1,0,3.0,False
14205,F,N,Y,0,State servant,Secondary / secondary special,Single / not married,House / apartment,47.76712328767123,11.463013698630135,1,0,0,0,1.0,False
14206,F,N,Y,0,State servant,Secondary / secondary special,Single / not married,House / apartment,47.76712328767123,11.463013698630135,1,0,0,0,1.0,False
14207,F,N,Y,0,State servant,Secondary / secondary special,Single / not married,House / apartment,47.76712328767123,11.463013698630135,1,0,0,0,1.0,False
14208,F,N,Y,0,State servant,Secondary / secondary special,Single / not married,House / apartment,47.76712328767123,11.463013698630135,1,0,0,0,1.0,False
14209,F,Y,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,51.52328767123288,0.873972602739726,1,0,0,0,1.0,False
14210,F,Y,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,51.52328767123288,0.873972602739726,1,0,0,0,1.0,False
14211,F,Y,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,51.52328767123288,0.873972602739726,1,0,0,0,1.0,False
14212,F,Y,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,51.52328767123288,0.873972602739726,1,0,0,0,1.0,False
14213,F,Y,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,51.52328767123288,0.873972602739726,1,0,0,0,1.0,False
14214,F,Y,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,51.52328767123288,0.873972602739726,1,0,0,0,1.0,False
14215,F,Y,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,51.52328767123288,0.873972602739726,1,0,0,0,1.0,False
14216,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,54.51780821917808,8.627397260273973,1,1,0,0,2.0,False
14217,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,54.51780821917808,8.627397260273973,1,1,0,0,2.0,False
14218,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,54.51780821917808,8.627397260273973,1,1,0,0,2.0,False
14219,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,54.51780821917808,8.627397260273973,1,1,0,0,2.0,False
14220,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,54.51780821917808,8.627397260273973,1,1,0,0,2.0,False
14221,F,N,N,0,Working,Secondary / secondary special,Separated,Municipal apartment,28.383561643835616,8.794520547945206,1,0,0,0,1.0,False
14222,F,N,Y,2,Pensioner,Higher education,Married,House / apartment,60.512328767123286,-1000.6657534246576,1,0,0,0,4.0,False
14223,F,N,Y,0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,55.156164383561645,-1000.6657534246576,1,0,1,0,1.0,False
14224,F,N,Y,0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,55.156164383561645,-1000.6657534246576,1,0,1,0,1.0,False
14225,F,N,Y,0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,55.156164383561645,-1000.6657534246576,1,0,1,0,1.0,False
14226,F,N,Y,0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,55.156164383561645,-1000.6657534246576,1,0,1,0,1.0,False
14227,M,N,Y,1,Working,Secondary / secondary special,Married,Office apartment,31.008219178082197,9.123287671232877,1,0,0,0,3.0,False
14228,M,N,Y,1,Working,Secondary / secondary special,Married,Office apartment,31.008219178082197,9.123287671232877,1,0,0,0,3.0,False
14229,F,N,Y,2,Working,Secondary / secondary special,Civil marriage,House / apartment,37.12876712328767,6.624657534246575,1,0,0,0,4.0,False
14230,F,N,Y,2,Working,Secondary / secondary special,Civil marriage,House / apartment,37.12876712328767,6.624657534246575,1,0,0,0,4.0,False
14231,F,N,Y,2,Working,Secondary / secondary special,Civil marriage,House / apartment,37.12876712328767,6.624657534246575,1,0,0,0,4.0,False
14232,M,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,45.153424657534245,3.5397260273972604,1,1,1,0,1.0,False
14233,M,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,45.153424657534245,3.5397260273972604,1,1,1,0,1.0,False
14234,M,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,45.153424657534245,3.5397260273972604,1,1,1,0,1.0,False
14235,M,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,45.153424657534245,3.5397260273972604,1,1,1,0,1.0,False
14236,M,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,45.153424657534245,3.5397260273972604,1,1,1,0,1.0,False
14237,M,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,45.153424657534245,3.5397260273972604,1,1,1,0,1.0,False
14238,M,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,45.153424657534245,3.5397260273972604,1,1,1,0,1.0,False
14239,F,N,Y,0,Pensioner,Secondary / secondary special,Married,House / apartment,57.50958904109589,-1000.6657534246576,1,0,1,0,2.0,False
14240,F,N,N,0,Working,Lower secondary,Married,Rented apartment,52.106849315068494,0.1178082191780822,1,0,0,0,2.0,False
14241,M,Y,N,2,Working,Secondary / secondary special,Married,With parents,45.54794520547945,1.536986301369863,1,0,0,0,4.0,False
14242,M,Y,N,2,Working,Secondary / secondary special,Married,With parents,45.54794520547945,1.536986301369863,1,0,0,0,4.0,False
14243,M,Y,N,2,Working,Secondary / secondary special,Married,With parents,45.54794520547945,1.536986301369863,1,0,0,0,4.0,False
14244,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,24.06027397260274,2.789041095890411,1,1,0,0,4.0,False
14245,F,N,N,1,Working,Secondary / secondary special,Married,House / apartment,30.410958904109588,8.542465753424658,1,0,0,0,3.0,False
14246,F,N,N,1,Working,Secondary / secondary special,Married,House / apartment,30.410958904109588,8.542465753424658,1,0,0,0,3.0,False
14247,F,Y,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,41.6986301369863,0.7890410958904109,1,0,0,0,3.0,False
14248,F,Y,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,41.6986301369863,0.7890410958904109,1,0,0,0,3.0,False
14249,F,Y,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,41.6986301369863,0.7890410958904109,1,0,0,0,3.0,False
14250,F,Y,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,41.6986301369863,0.7890410958904109,1,0,0,0,3.0,False
14251,F,Y,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,41.6986301369863,0.7890410958904109,1,0,0,0,3.0,False
14252,F,Y,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,41.6986301369863,0.7890410958904109,1,0,0,0,3.0,False
14253,M,Y,Y,2,Working,Secondary / secondary special,Civil marriage,House / apartment,43.52054794520548,0.873972602739726,1,1,1,0,4.0,False
14254,F,N,Y,1,Working,Secondary / secondary special,Separated,House / apartment,49.293150684931504,25.805479452054797,1,0,1,0,2.0,False
14255,F,N,Y,1,Working,Secondary / secondary special,Separated,House / apartment,49.293150684931504,25.805479452054797,1,0,1,0,2.0,False
14256,F,N,Y,0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,56.153424657534245,-1000.6657534246576,1,0,0,0,2.0,False
14257,F,N,Y,0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,56.153424657534245,-1000.6657534246576,1,0,0,0,2.0,False
14258,F,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,30.372602739726027,8.046575342465754,1,1,1,0,4.0,False
14259,F,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,30.372602739726027,8.046575342465754,1,1,1,0,4.0,False
14260,F,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,30.372602739726027,8.046575342465754,1,1,1,0,4.0,False
14261,F,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,30.372602739726027,8.046575342465754,1,1,1,0,4.0,False
14262,F,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,30.372602739726027,8.046575342465754,1,1,1,0,4.0,False
14263,F,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,30.372602739726027,8.046575342465754,1,1,1,0,4.0,False
14264,F,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,30.372602739726027,8.046575342465754,1,1,1,0,4.0,False
14265,F,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,30.372602739726027,8.046575342465754,1,1,1,0,4.0,False
14266,F,N,Y,1,Working,Higher education,Married,House / apartment,38.536986301369865,8.293150684931506,1,0,0,0,3.0,False
14267,M,N,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,29.24931506849315,6.372602739726028,1,0,1,1,3.0,False
14268,M,N,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,29.24931506849315,6.372602739726028,1,0,1,1,3.0,False
14269,M,N,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,29.24931506849315,6.372602739726028,1,0,1,1,3.0,False
14270,F,N,N,1,Working,Secondary / secondary special,Civil marriage,With parents,32.0,10.123287671232877,1,0,0,0,3.0,False
14271,F,N,N,1,Working,Secondary / secondary special,Civil marriage,With parents,32.0,10.123287671232877,1,0,0,0,3.0,False
14272,F,N,N,1,Working,Secondary / secondary special,Civil marriage,With parents,32.0,10.123287671232877,1,0,0,0,3.0,False
14273,F,N,N,1,Working,Secondary / secondary special,Civil marriage,With parents,32.0,10.123287671232877,1,0,0,0,3.0,False
